event_time,event_type,product_id,category_id,category_code,brand,price,user_id,user_session
2019-11-21 03:31:48 UTC,view,16800035,2053013558316237377,furniture.kitchen.table,bts,77.74,557467759,96fdefdc-2f52-43d0-a2df-7f56dda4dc59
2019-11-21 03:35:19 UTC,view,1002528,2053013555631882655,electronics.smartphone,apple,534.63,514098642,d1262bee-a90e-43fd-9f0a-69aa709e6d06
2019-11-21 03:38:30 UTC,view,42000074,2102307650380235197,"",evrodetal,233.21,514150962,566b6362-1b99-42c5-8c3c-306907a574a3
2019-11-21 03:53:11 UTC,view,1004750,2053013555631882655,electronics.smartphone,samsung,195.35,573707881,35691767-f616-40ce-b72d-5c86ee71db8d
2019-11-21 03:57:12 UTC,view,26400678,2053013563651392361,"",lucente,287.78,516885992,c6e66b1a-466f-4e6c-9b4a-0fdd714c3ff4
2019-11-21 04:00:27 UTC,view,5500161,2053013563139687243,"",rowenta,19.28,512696243,591d12cf-0352-470f-afec-f3fbb06876a1
2019-11-21 04:11:43 UTC,view,12719984,2053013553559896355,"",goodride,41.44,573761656,f989088f-1fbe-4e38-92a0-e62436d0406b
2019-11-21 04:13:20 UTC,view,1004857,2053013555631882655,electronics.smartphone,samsung,126.74,517855471,69138d86-f652-4e6f-8f13-8ecf2b623a15
2019-11-21 04:14:55 UTC,view,2600956,2053013563970159485,"",gefest,61.52,513686572,a57055e0-6626-4da7-9fa9-7fcdc79bb1a3
2019-11-21 04:29:35 UTC,view,5100505,2053013553341792533,electronics.clocks,apple,334.60,541863024,b5c19164-b500-4c6f-9a99-e0e98043aaa3
2019-11-21 04:31:24 UTC,view,1002536,2053013555631882655,electronics.smartphone,apple,591.78,551747046,70f483b2-7ba4-4949-9dcf-2bb065b0a338
2019-11-21 04:33:54 UTC,view,5300678,2053013563173241677,"",vitek,17.94,535876471,bbbb340b-fb20-469c-9c92-5b1e2ee81e17
2019-11-21 05:08:29 UTC,view,22700127,2053013556168753601,"",stels,106.82,574231558,5df319c2-3cf9-4194-a7e1-a7878e822a0f
2019-11-21 05:12:19 UTC,cart,1005115,2053013555631882655,electronics.smartphone,apple,958.30,544801319,7f3c78bb-8da7-453e-b356-8385c116a494
2019-11-21 05:13:26 UTC,view,1005119,2053013555631882655,electronics.smartphone,apple,1013.41,524328476,d55b8023-a607-4777-a9a7-f36e16d64295
2019-11-21 05:15:50 UTC,view,12702930,2053013553559896355,"",cordiant,35.78,573993958,82da17bf-2f8e-4c94-8aac-627cedb96a70
2019-11-21 05:24:29 UTC,view,5600354,2053013562913194819,"",braun,114.59,514908151,e2dfacfc-575f-4cc2-a82f-d4d5c4410f1e
2019-11-21 05:25:45 UTC,view,1005239,2053013555631882655,electronics.smartphone,xiaomi,259.59,559533382,c122a5a2-d3de-43fa-b74a-f787038367f1
2019-11-21 05:27:37 UTC,view,5100714,2053013553341792533,electronics.clocks,aimoto,66.90,518921337,e5977f2a-e4bb-44f9-b998-78eb1126da31
2019-11-21 05:30:25 UTC,view,12719862,2053013553559896355,"",roadx,37.32,542030854,65797324-06b0-467a-807c-c9db789e24c0
2019-11-21 05:38:01 UTC,view,25700318,2053013564968403895,"","",16.40,514224742,c7e338f5-329e-40cc-b590-8b8676e1e527
2019-11-21 05:38:03 UTC,view,16600210,2053013560287560373,"",dongma,230.64,523181922,4d00c1a7-f358-4d6b-9466-388b686eeb3d
2019-11-21 05:39:55 UTC,view,12800616,2053013552788144369,"","",9.45,571828958,cc4364d5-8829-4466-a1eb-bbfbb5a19745
2019-11-21 05:45:11 UTC,view,12712867,2053013553559896355,"",ovation,30.89,550889392,3f103423-8a88-4454-a6b5-077cc8422199
2019-11-21 05:49:14 UTC,view,1004508,2053013555631882655,electronics.smartphone,bq,46.05,544004026,90326b45-227d-49b6-bedd-df3ed0415de3
2019-11-21 05:50:14 UTC,view,12705001,2053013553559896355,"",cordiant,41.96,553759858,a54ac891-b9bc-4452-9a55-1e2f1e0be65d
2019-11-21 05:54:12 UTC,view,12709380,2053013553559896355,"",viatti,38.10,523552944,730eb9dd-1f13-49f5-b6bf-65a94fad9f11
2019-11-21 06:03:06 UTC,view,1004853,2053013555631882655,electronics.smartphone,meizu,231.41,537581184,1b2d7ba4-18bb-46a6-bf73-d1b939d93f7e
2019-11-21 06:04:38 UTC,view,21409619,2053013561579406073,electronics.clocks,oris,2027.08,573963416,3683e0f2-6877-407c-83c3-1412a56c08a9
2019-11-21 06:11:35 UTC,view,1004886,2053013555631882655,electronics.smartphone,oppo,154.16,559657112,de1cfcec-b5b2-470e-91ee-d14656a707dc
2019-11-21 06:16:31 UTC,view,4804295,2053013554658804075,electronics.audio.headphone,xiaomi,25.45,512511731,f27acacc-25c4-4f12-b7fe-62ed4b1ac0ac
2019-11-21 06:26:35 UTC,view,4700272,2053013560899928785,auto.accessories.videoregister,neoline,262.56,514233386,c120b73c-d45a-4f7c-a94e-88a08fe20436
2019-11-21 06:26:46 UTC,view,1005115,2053013555631882655,electronics.smartphone,apple,958.30,513802775,dc8ceb74-0ecc-425f-bd47-d37d042b56f4
2019-11-27 12:07:12 UTC,view,100005472,2053013555631882655,electronics.smartphone,xiaomi,130.22,551718632,fc987eaf-d79d-4ffa-ad53-04fdee3ec000
2019-11-27 12:16:54 UTC,view,28717037,2053013565069067197,apparel.shoes.keds,strobbs,48.39,562934601,1cd26d3a-0546-45e3-a371-ffbbabc58247
2019-11-27 12:18:16 UTC,view,1005158,2053013555631882655,electronics.smartphone,xiaomi,281.99,573047283,ea54385e-1f0e-40af-8029-4694231087c4
2019-11-27 12:21:48 UTC,view,41200012,2089490106086851034,"",artmusical,110.68,569469826,514602f0-0ebd-4fae-b19b-eb8a22251f1e
2019-11-27 12:24:39 UTC,view,28715841,2053013565127787455,apparel.shoes,rooman,48.39,571205341,e954e239-95a5-48ad-a2b5-82de80e5a65a
2019-11-27 12:24:49 UTC,view,16000975,2053013558223962683,"",pyrex,8.98,516515177,696ab3ed-4a41-4717-8afa-4837740d136c
2019-11-27 12:25:39 UTC,view,18301046,2053013558945383017,accessories.bag,"",12.84,513603400,072496ca-1683-4cac-a3dd-64f3cd4023a5
2019-11-27 12:29:02 UTC,view,1005135,2053013555631882655,electronics.smartphone,apple,1654.61,513281415,6fc7cc72-92b4-4f1e-9a06-0243cf48cc32
2019-11-27 12:29:02 UTC,view,26002624,2053013562812531517,"","",8.21,549931407,e8028f9a-da82-41c1-b275-d42cab474be7
2019-11-27 12:41:54 UTC,view,15100252,2053013557024391671,"","",1335.43,577639928,0db9e7c9-c80c-489c-a190-dc0677fbb812
2019-11-27 12:43:16 UTC,view,28721603,2053013565639492569,apparel.shoes,respect,71.82,559112619,deb5787f-31be-4f26-8a6d-75bda6f1c5b3
2019-11-27 12:49:24 UTC,view,3701404,2053013565983425517,appliances.environment.vacuum,dauscher,50.94,577468124,e4492d9f-1dad-49ad-8304-70a8a506ba64
2019-11-27 12:51:48 UTC,view,30200000,2053013554449088861,"","",167.29,541722968,7d894a4b-334c-4c61-a527-7181547648a9
2019-11-27 12:53:58 UTC,view,26300773,2053013563584283495,"",sokolov,197.04,540559515,89eb4d44-6cb0-4dd8-b06a-a15350e26a02
2019-11-27 12:55:16 UTC,view,1802099,2053013554415534427,electronics.video.tv,blaupunkt,488.30,514596160,6c995525-210e-4295-91bd-aa582f0f74fb
2019-11-27 12:57:05 UTC,view,12720809,2053013553559896355,"",kumho,42.47,512547437,f6f85166-d0a4-461d-ad70-7b036dfaafa8
2019-11-27 12:59:39 UTC,view,31900024,2059484599414685885,"",domyos,27.03,572410785,d5b18076-f49a-4dc1-951c-b57122e7cbb5
2019-11-27 13:02:06 UTC,view,11700344,2053013554591695207,electronics.audio.acoustic,behringer,199.49,514593920,3410ce6c-55b7-470f-9aee-ce9a3a3b4606
2019-11-27 13:06:15 UTC,view,1004767,2053013555631882655,electronics.smartphone,samsung,246.94,542650016,b8be3d1a-66ad-42a4-8aa2-ad865e5cd5a4
2019-11-27 13:09:03 UTC,view,4804056,2053013554658804075,electronics.audio.headphone,apple,162.60,512802519,18fa2d79-8824-4677-90b2-a74fba84e339
2019-11-27 13:09:19 UTC,view,33100094,2180736567012753620,"",tamiteks,45.21,514466541,038fe9c5-9e2a-43b1-b9bd-e25f92b672a3
2019-11-27 13:10:36 UTC,view,26200637,2053013563693335403,"","",90.09,576567072,0294b556-47b2-4b3d-a992-78963df0efff
2019-11-27 13:10:50 UTC,view,17300789,2053013553853497655,"",bulgari,76.68,524342922,dc5b0074-9868-4237-a0c6-7875dd79ef6e
2019-11-27 13:17:48 UTC,view,1201256,2172371436436455782,electronics.tablet,huawei,179.89,521357155,88e640c7-2288-4b5e-8fe6-7baacd4b8b99
2019-11-27 13:19:57 UTC,view,12709709,2053013553559896355,"",cordiant,36.04,560550673,733583d6-4c38-4d12-936d-d6295a33eb3b
2019-11-27 13:23:16 UTC,view,12705698,2053013553559896355,"",viatti,61.01,553365338,155dc875-ed79-47ee-bf06-9baf3a8d4327
2019-11-27 13:32:49 UTC,view,1003310,2053013555631882655,electronics.smartphone,apple,766.82,513241540,1ac0318c-0ef2-4ef2-a352-c332a582454c
2019-11-27 13:33:18 UTC,view,1005112,2053013555631882655,electronics.smartphone,apple,950.98,559022785,c3d38026-e947-4b02-a7e8-1daa07e8b390
2019-11-27 13:38:22 UTC,view,5801218,2053013553945772349,electronics.audio.subwoofer,"",46.31,574263585,5a6531e7-9f8d-4a8f-9131-e60460b3041b
2019-11-27 13:41:13 UTC,view,1480499,2053013561092866779,computers.desktop,apple,2470.59,513621161,348ab4a8-5924-4058-828f-26cecd848aca
2019-11-27 13:42:07 UTC,view,16300024,2053013558131687989,"",kukmara,46.31,526066530,71977405-0c49-49ba-b605-ff19805e9c6d
2019-11-27 13:44:01 UTC,view,4700643,2053013560899928785,auto.accessories.videoregister,fujida,167.31,540063756,4002be0f-b0ff-4245-9c52-3ac1c893af0a
2019-11-27 13:45:45 UTC,view,1002547,2053013555631882655,electronics.smartphone,apple,488.80,577662972,3850a29d-6292-47de-8c0c-9eea769e7a09
2019-11-27 13:49:46 UTC,view,26204780,2053013563693335403,"","",247.92,529361180,135e4557-c1c5-441e-a044-04c40fb28975
2019-11-27 13:50:59 UTC,view,28401112,2053013566209917945,accessories.bag,"",38.35,537137098,46f05df2-cdab-4c73-8086-13bfd11a8641
2019-11-27 14:03:24 UTC,view,2602139,2053013563970159485,"",artel,409.23,537207464,9c752b9d-d23f-4b2c-b836-48f5081bc4c9
2019-11-27 14:10:11 UTC,view,4804056,2053013554658804075,electronics.audio.headphone,apple,161.73,569227488,d884a187-1b77-427b-86d2-cbdf737b0a64
2019-11-27 14:19:15 UTC,view,26200979,2053013563693335403,"",lucente,204.64,554063553,58b64288-1ff2-4b7f-bf1b-981e0715d301
2019-11-27 14:24:16 UTC,view,14100411,2053013557670314521,electronics.audio.acoustic,yamaha,150.04,517501958,cb90f758-6369-4ef1-9153-11a276f72ea7
2019-11-27 14:28:14 UTC,view,26300484,2053013563584283495,"","",70.53,572456605,6252c766-b637-476f-a903-521f73552c2b
2019-11-27 14:30:51 UTC,view,15100009,2053013557024391671,"","",334.37,577571480,794fed60-6fcb-48f8-a9e6-defbb786c195
2019-11-27 14:33:15 UTC,view,1307528,2053013558920217191,computers.notebook,lenovo,1080.34,513531657,aaf95a89-995b-4a70-995d-284be818c533
2019-11-27 14:35:08 UTC,view,1305566,2053013558920217191,computers.notebook,hp,396.15,536627670,c25cac0e-78d6-4e95-b7cd-76bf5767cb02
2019-11-27 14:40:33 UTC,view,18000622,2053013558525952589,"",iwalk,10.37,571432735,2ec02ac9-a8d9-458b-a055-578a5fa0eaeb
2019-11-27 14:51:13 UTC,view,45300013,2106075662325383725,kids.swing,"",31.40,516844588,d66fbc1a-45a5-4ff0-bfc3-cf46499e577a
2019-11-27 14:52:03 UTC,view,2601789,2053013563970159485,"",hansa,488.30,577704832,e3c5d538-bb49-4f40-9bc1-9bd8b9422078
2019-11-27 14:53:33 UTC,view,100020230,2175419595093967522,"",scorpion,215.45,512955831,90948fa2-ede5-409a-86dc-61a699332cd5
2019-11-27 15:02:06 UTC,view,5301629,2053013563173241677,"",philips,33.44,518915939,e2b84887-fe9d-4b8f-9223-5aa18f7a6ca4
2019-11-27 15:08:32 UTC,view,4803186,2053013554658804075,electronics.audio.headphone,harper,25.46,566225049,ca9b2c03-b367-4922-b6cb-b7db3f4bfaaa
2019-11-27 15:08:37 UTC,view,14700096,2053013557133443581,furniture.living_room.cabinet,bts,231.64,577703261,66c0ee81-4c91-469b-875e-5f357c51fd91
2019-11-27 15:13:29 UTC,view,26200973,2053013563693335403,"",lucente,123.81,577577946,72c19b1b-c88d-414b-ad9a-d962a4e02a7f
2019-11-27 15:13:47 UTC,view,1004993,2053013555631882655,electronics.smartphone,oneplus,540.55,516225274,7b8e516a-f9f5-436a-9fb7-03acbc7510b2
2019-11-27 15:18:50 UTC,view,4500281,2053013563877884791,appliances.kitchen.hob,bosch,374.98,519084817,edb807b7-f216-4579-a532-ca938a40dd66
2019-11-27 15:20:57 UTC,view,4804718,2053013554658804075,electronics.audio.headphone,apple,332.00,515149853,dbaf0b2a-1f54-44d3-a361-db3153de5da7
2019-11-27 15:24:27 UTC,view,22800060,2053013560463721151,"",manfrotto,1261.27,563945335,886e49a0-71e4-4fba-805d-51d7dff33da0
2019-11-27 15:28:53 UTC,view,1004739,2053013555631882655,electronics.smartphone,xiaomi,200.49,577725787,bacec481-4509-4763-b410-6f90a82cc3c2
2019-11-27 15:32:36 UTC,view,2502051,2053013564003713919,appliances.kitchen.oven,artel,54.72,573886397,565f54cd-b1a7-495a-8b47-7e5bb68613f0
2019-11-27 15:34:29 UTC,view,1802104,2053013554415534427,electronics.video.tv,arg,360.34,524497986,ba29032b-0c2c-431e-b303-a31f694f085e
2019-11-27 15:34:39 UTC,view,28718385,2053013565228450757,apparel.shoes,rieker,103.99,521171639,3338e293-83d5-49d8-a911-29b0ab0645e6
2019-11-27 15:44:18 UTC,view,59000013,2160098698049093979,"",stanley,82.94,568585455,628a167d-6b06-4319-aa8c-53e0ad238326
2019-11-27 15:44:32 UTC,view,3600661,2053013563810775923,appliances.kitchen.washer,samsung,306.06,568306449,e3e5e75c-548f-41c9-8e9c-fb978b2992a1
2019-11-27 15:45:36 UTC,view,100005546,2053013564003713919,appliances.kitchen.oven,arg,97.79,543120692,4903fa84-7533-4140-bc14-14b0f8d933db
2019-11-27 15:46:26 UTC,view,3900339,2053013552326770905,appliances.environment.water_heater,aqua,30.86,515771132,c7eff610-259a-471b-b234-a7de8205d129
2019-11-27 15:47:28 UTC,view,1004767,2053013555631882655,electronics.smartphone,samsung,246.33,517297156,b5c84c0a-2841-49b5-8e01-55a5e51b9a8c
2019-11-27 15:50:53 UTC,view,4201541,2053013552351936731,appliances.environment.air_conditioner,artel,898.35,577736981,8a3291fa-bd6e-459e-9e89-9f91bf39efea
2019-11-27 15:51:28 UTC,view,17302510,2053013553853497655,"",dior,201.32,513073041,658439fa-0e8c-4918-b003-2ef2303b1530
2019-11-27 15:54:10 UTC,view,3300010,2053013555355058573,"",redmond,102.94,577735886,645ecba0-42be-4b25-8e56-5075c354378d
2019-11-27 15:57:24 UTC,view,15901520,2053013558190408249,"",granhel,39.64,548869839,01dc82aa-d139-4863-8720-6976a5ff3e3c
2019-11-27 16:01:23 UTC,view,1005099,2053013555631882655,electronics.smartphone,samsung,133.28,577740397,5f2e1a18-92f9-4789-be54-a6885b92e537
2019-11-27 16:03:11 UTC,view,15100242,2053013557024391671,"","",695.00,526877707,03e36736-bbfa-454f-9d02-ca785375136f
2019-11-27 16:04:58 UTC,view,1005238,2053013555631882655,electronics.smartphone,oppo,308.63,565464624,f4e9a721-cf59-40df-84c2-c2562040e7f4
2019-11-27 16:05:20 UTC,view,22700422,2053013556168753601,"",force,102.45,530398783,456f61ee-4c7e-438f-820b-d68bb07ff9f8
2019-11-27 16:09:48 UTC,view,1005160,2053013555631882655,electronics.smartphone,xiaomi,196.20,566691639,dd56ed01-1221-4814-93fb-df6be88b9f4b
2019-11-27 16:16:27 UTC,view,1005098,2053013555631882655,electronics.smartphone,samsung,133.31,549717489,4ee7e9d6-4207-42bf-b173-40e77194b91e
2019-11-27 16:19:27 UTC,view,28713229,2053013565639492569,apparel.shoes,respect,84.43,562418791,f80d9591-9928-4574-b807-b40d18046396
2019-11-27 16:23:34 UTC,view,13104823,2053013553526341921,"",powcan,257.41,514190066,729b95c9-a7e4-443c-8a50-95eb3ca42362
2019-11-27 16:28:15 UTC,view,1002547,2053013555631882655,electronics.smartphone,apple,488.49,567013890,19c8968c-676e-460c-8e20-3ccbd93870fe
2019-11-27 16:28:24 UTC,view,1002528,2053013555631882655,electronics.smartphone,apple,534.63,577747522,f8da4617-6f04-497f-b15f-aeefcacb951c
2019-11-27 16:30:09 UTC,view,4700321,2053013560899928785,auto.accessories.videoregister,"",66.65,527906250,3f65587e-b264-4ec0-9b26-5f79ca1bed1a
2019-11-27 16:33:13 UTC,view,1003965,2053013555631882655,electronics.smartphone,samsung,589.44,573123572,8d27082e-8b62-49de-963b-3a617e48b32e
2019-11-27 16:42:14 UTC,view,1004249,2053013555631882655,electronics.smartphone,apple,795.13,457876467,16651ec5-1338-4f05-abbd-574d2b9d8333
2019-11-27 16:43:46 UTC,view,1005100,2053013555631882655,electronics.smartphone,samsung,133.20,565747507,e66d12d6-7181-475d-b10b-479654efd84c
2019-11-27 16:47:29 UTC,view,50100031,2127424806855902066,"","",28.06,515056992,74ea3e3f-3b56-4221-b579-f81eeafe3c75
2019-11-27 16:57:19 UTC,purchase,1801881,2053013554415534427,electronics.video.tv,samsung,514.50,518954339,87c754aa-5335-40d0-8dc5-828783779fd9
2019-11-27 16:59:22 UTC,view,1005148,2053013555631882655,electronics.smartphone,google,566.04,531566581,14c6585d-a161-44da-9987-bd295a085aaa
2019-11-27 17:01:00 UTC,view,1005112,2053013555631882655,electronics.smartphone,apple,939.77,577770163,7f5cb4db-7dc9-48ee-98ba-c05f5aa66721
2019-11-27 17:05:07 UTC,view,1005115,2053013555631882655,electronics.smartphone,apple,916.37,521212871,fa022b59-2ba8-4937-83b3-12d51870476d
2019-11-27 17:08:45 UTC,view,1005014,2053013555631882655,electronics.smartphone,samsung,479.81,576459052,4646ab74-c62e-4b6e-aa5b-8ad1c963eee7
2019-11-27 17:09:24 UTC,view,26400242,2053013563651392361,"","",162.94,530173966,45352e11-e62a-491f-9f61-eda2b4c699e3
2019-11-27 17:09:38 UTC,view,1801690,2053013554415534427,electronics.video.tv,samsung,405.92,572646711,a2b0183d-c1e6-48d1-942b-0b190494d208
2019-11-27 17:11:04 UTC,view,1802037,2053013554415534427,electronics.video.tv,lg,298.31,526188121,989c9569-336b-4a5b-b591-d3187004d116
2019-11-27 17:23:02 UTC,view,36400006,2071489994693804498,"",rondell,6.92,541881656,49d12839-8c4b-433c-ae34-15e461ec002f
2019-11-27 17:25:37 UTC,view,14700136,2053013557133443581,furniture.living_room.cabinet,brw,428.58,513086779,12145364-691e-4e6f-bd88-501d295ca3f6
2019-11-27 17:30:53 UTC,view,5100816,2053013553375346967,"",xiaomi,32.18,556068667,3536bccd-d74c-4fab-a52e-4d314d693aa1
2019-11-27 17:42:21 UTC,view,6200542,2053013552293216471,appliances.environment.air_heater,oasis,8.49,547221492,75267020-9162-4f67-9bf4-6cbb1c20aa90
2019-11-27 17:45:18 UTC,cart,17303060,2053013553853497655,"",lanvin,50.52,542457059,0339d76c-8e0a-45d8-add5-440c1c0dd3e2
2019-11-27 17:52:33 UTC,view,26400511,2053013563651392361,"","",277.48,550788160,2f05748c-704e-4302-8e41-8bbf788393de
2019-11-27 17:53:38 UTC,view,1802064,2053013554415534427,electronics.video.tv,philips,566.27,546427413,2bd20fc5-15c6-4109-b9a9-f6e0a34403bc
2019-11-27 17:54:18 UTC,view,3601605,2053013563810775923,appliances.kitchen.washer,lg,344.67,550956325,ce81b497-82fe-4e81-99ce-302fcbd3ceb3
2019-11-27 17:56:09 UTC,view,1800729,2053013554415534427,electronics.video.tv,samsung,289.33,561128578,c5092d70-6954-47cb-9d21-3d01f4654998
2019-11-27 17:58:45 UTC,view,1005118,2053013555631882655,electronics.smartphone,apple,959.30,577795572,aecdcb3b-2a66-4def-b5be-6e101fba7445
2019-11-27 18:00:50 UTC,view,5701256,2053013553970938175,auto.accessories.player,"",69.50,537830603,56a1b0d0-dc87-4e61-9637-4b60cfe5c337
2019-11-27 18:03:33 UTC,view,100008333,2053013558920217191,computers.notebook,acer,643.26,572236219,7c4897ac-dd08-4962-9d61-ceffc25a44a2
2019-11-27 18:06:09 UTC,view,1005160,2053013555631882655,electronics.smartphone,xiaomi,196.12,529212577,6ebae5d6-6940-4274-81bf-c68cbc7948b6
2019-11-27 18:07:24 UTC,cart,25400182,2053013561604571899,"","",96.01,538656341,e498963e-6c91-4059-8764-6670cb7d2fa0
2019-11-27 18:08:04 UTC,view,42000013,2102307650380235197,"",pt-group,193.06,515912223,c4c67daf-6551-4e4a-8804-335d0cd00d7b
2019-11-27 18:08:16 UTC,view,5100855,2053013553341792533,electronics.clocks,apple,570.67,520797017,369a2294-0f91-4833-b8a5-b100629874e6
2019-11-27 18:08:23 UTC,view,1005232,2053013555631882655,electronics.smartphone,xiaomi,115.52,535176328,cc2823d4-8f62-4a50-ab11-18d5bf3c04d2
2019-11-27 18:09:04 UTC,view,1004856,2053013555631882655,electronics.smartphone,samsung,125.73,577804303,2493ff68-64e6-4821-82b6-f718828e6853
2019-11-27 18:13:04 UTC,view,19200106,2053013556202308035,construction.tools.saw,stihl,306.31,529102853,0c781cf9-5ef3-489b-baa5-6b8249508f03
2019-11-27 18:14:42 UTC,view,21403705,2053013561579406073,electronics.clocks,"",181.73,528999583,741c46ae-a0b6-4bc7-b8d1-3d7ae0253300
2019-11-27 18:15:48 UTC,purchase,26300355,2053013563584283495,"",lucente,376.07,569044681,019a162e-8535-4555-b28d-8a61a676dc4b
2019-11-27 18:23:34 UTC,cart,1002545,2053013555631882655,electronics.smartphone,apple,591.75,517446507,c1d0e39f-0188-46cb-ae8e-342557f67446
2019-11-27 18:25:20 UTC,view,20900018,2053013561453576945,"",xiaomi,76.96,515493100,93d44bdf-7edb-4ad1-a786-ec7ba38437b2
2019-11-27 18:28:29 UTC,view,100005490,2055156924466332447,"",savagegear,65.12,577709021,fd071232-5db9-21c5-1efd-1aff4f98f707
2019-11-27 18:28:59 UTC,view,100015658,2053013555631882655,electronics.smartphone,samsung,2562.49,555776389,f78e90b1-1feb-4b01-9f7e-8bf9f0925846
2019-11-27 18:29:58 UTC,view,6200914,2053013552293216471,appliances.environment.air_heater,"",24.94,516664882,581e5195-a8cf-4179-b25b-a34306a382ba
2019-11-27 18:45:18 UTC,view,22700940,2053013556168753601,"",gross,290.98,541685482,9e4b203e-748c-4811-af20-33b4fd792ad5
2019-11-27 18:49:19 UTC,view,5100817,2053013553375346967,"",samsung,56.35,514244735,deb271ff-9fee-4b95-8579-d321a2fc17cf
2019-11-27 19:01:02 UTC,view,26200286,2053013563693335403,"","",167.06,572517422,e6c8c921-16db-4f73-bcfc-34a023de1ae0
2019-11-27 19:05:18 UTC,view,4804064,2053013554658804075,electronics.audio.headphone,bose,361.23,518155887,f0e57c6f-cea3-4cc9-a40d-ddb68dd3f319
2019-11-27 19:12:18 UTC,view,1004239,2053013555631882655,electronics.smartphone,apple,1405.42,553831832,6f46f56e-8a25-481c-ab64-7de135f297d5
2019-11-27 19:13:15 UTC,view,2201094,2053013560555995845,"",nikon,437.33,513301776,fdf7aa87-558b-48c0-be17-89f716ee1562
2019-11-27 19:14:10 UTC,view,1004768,2053013555631882655,electronics.smartphone,samsung,246.24,560360821,b60947dc-482e-42da-94b3-9e7afb3b7a59
2019-11-27 19:15:15 UTC,view,28722204,2053013565639492569,apparel.shoes,respect,88.03,513642155,cb0a8175-8dc8-431c-b247-7e5c42fefb7f
2019-11-27 19:31:42 UTC,view,100021999,2098563448148329133,"",adamex,7.72,524738837,1107b795-8aaf-443c-b597-e790879e986e
2019-11-27 19:35:29 UTC,view,12300534,2053013556311359947,construction.tools.drill,ryobi,75.37,513443363,2ec6dc19-f474-4933-9424-8cfab85e6804
2019-11-27 19:36:21 UTC,view,100017841,2136221634460123799,"",glasman,411.83,513224521,619044a4-9161-4a94-b57d-d77386634561
2019-11-27 19:45:54 UTC,view,26400627,2053013563651392361,"","",255.09,526514089,35452f12-41af-4cc1-9d2f-a178193660fd
2019-11-27 19:50:24 UTC,view,16600221,2053013560287560373,"",adil,95.24,518677294,cb5d89b4-9b3c-45a7-b8a9-634c939a4b55
2019-11-27 20:20:05 UTC,view,1005196,2053013555631882655,electronics.smartphone,xiaomi,446.34,526912664,fdc1d68c-f580-4936-aa23-bb7b44ba20d4
2019-11-27 20:50:09 UTC,view,12711508,2053013553559896355,"",tunga,43.76,526810904,6b31a9bb-9931-44c0-9fa2-d61191e59b2c
2019-11-27 21:03:38 UTC,view,17301209,2053013553853497655,"","",81.76,577230404,d24d2426-a16a-9d78-95ce-0c48cc71698b
2019-11-27 21:04:25 UTC,view,11500568,2053013554625249641,"",jbl,30.61,548074673,a91cf665-0641-4c9c-aeab-a2d3d34436c4
2019-11-27 21:04:50 UTC,view,1004874,2053013555631882655,electronics.smartphone,samsung,349.37,571535499,bda95f26-0cb2-48fb-bd24-c67367197d91
2019-11-27 21:27:18 UTC,view,44400245,2146660887094624580,apparel.jeans,conceptclub,38.35,549178004,a1c225ca-deb4-4e27-815c-041fb02d0f39
2019-11-27 21:42:18 UTC,view,4200066,2053013552351936731,appliances.environment.air_conditioner,lg,1274.16,548119910,4a5694e8-06e4-4392-8bff-d109b5ffe164
2019-11-27 23:18:46 UTC,view,100002483,2053013553559896355,"",maxxis,40.16,544238101,84ab4a00-c58a-4544-aa66-80d76bc032bc
2019-11-28 00:50:41 UTC,view,2700827,2053013563911439225,appliances.kitchen.refrigerators,"",273.01,512557813,f0585faa-fa01-4f76-baf0-89a004195a0f
2019-11-28 00:53:05 UTC,view,26500685,2053013563550729061,"",adamas,165.51,514570465,fd8fc5b3-2b36-44c0-9653-f7770024822c
2019-11-28 01:50:43 UTC,view,1005069,2053013555631882655,electronics.smartphone,vivo,308.86,576252974,ef8ac738-1c1d-4430-8c1f-27b7ffb497ee
2019-11-28 01:55:43 UTC,view,42600277,2096280601366626625,"",kingtony,61.26,557594520,1374d401-dec8-498d-8514-ff795dce324e
2019-11-28 01:57:14 UTC,view,1307236,2053013558920217191,computers.notebook,lenovo,341.21,515361912,ce2b4b7d-1959-436d-ab7c-40fda7858f45
2019-11-28 02:46:04 UTC,view,1004856,2053013555631882655,electronics.smartphone,samsung,125.73,556450599,10dcd5c3-486d-4a85-9019-d8317235dc23
2019-11-28 02:48:35 UTC,view,6200325,2053013552293216471,appliances.environment.air_heater,electrolux,20.57,576824209,68dc0932-3d30-4383-8085-24c5c6364bdc
2019-11-28 03:12:17 UTC,view,1004856,2053013555631882655,electronics.smartphone,samsung,125.73,541405859,93e7f35e-655e-4ba1-8362-8a8d6ed2e2c7
2019-11-28 03:21:56 UTC,view,53300009,2141355068383822734,"",gimi,23.14,518306408,1c12bc8f-6f35-417d-9700-329e0f95b829
2019-11-28 03:27:42 UTC,view,1005008,2053013555631882655,electronics.smartphone,xiaomi,93.95,542994041,bccb3a20-c349-4d2b-8486-a38a1bb489a0
2019-11-28 03:55:26 UTC,view,1304442,2053013558920217191,computers.notebook,xiaomi,1003.63,553730127,c4239fe6-5fbe-43f7-b466-0f0a6b8c1ccb
2019-11-28 04:08:10 UTC,view,24100271,2053013563307459413,"","",2.88,577985282,7e4678da-8d6e-4f5e-930b-da9fc7b484db
